SQLDATE	GBR_empty_pos	GBR_empty_neg	USA_empty_pos	USA_empty_neg	GBR_COP_pos	GBR_COP_neg	USA_COP_pos	USA_COP_neg	GBR_MIL_pos	GBR_MIL_neg	USA_MIL_pos	USA_MIL_neg	GBR_NGO_pos	GBR_NGO_neg	USA_NGO_pos	USA_NGO_neg	GBR_DEV_pos	GBR_DEV_neg	USA_DEV_pos	USA_DEV_neg	GBR_CVL_pos	GBR_CVL_neg	USA_CVL_pos	USA_CVL_neg	GBR_REB_pos	GBR_REB_neg	USA_REB_pos	USA_REB_neg	GBR_REF_pos	GBR_REF_neg	USA_REF_pos	USA_REF_neg	GBR_AGR_pos	GBR_AGR_neg	USA_AGR_pos	USA_AGR_neg	GBR_CRM_pos	GBR_CRM_neg	USA_CRM_pos	USA_CRM_neg	GBR_SPY_pos	GBR_SPY_neg	USA_SPY_pos	USA_SPY_neg	GBR_RAD_pos	GBR_RAD_neg	USA_RAD_pos	USA_RAD_neg	GBR_SET_pos	GBR_SET_neg	USA_SET_pos	USA_SET_neg	GBR_JUD_pos	GBR_JUD_neg	USA_JUD_pos	USA_JUD_neg	GBR_SEP_pos	GBR_SEP_neg	USA_SEP_pos	USA_SEP_neg	GBR_BUS_pos	GBR_BUS_neg	USA_BUS_pos	USA_BUS_neg	GBR_UIS_pos	GBR_UIS_neg	USA_UIS_pos	USA_UIS_neg	GBR_MNC_pos	GBR_MNC_neg	USA_MNC_pos	USA_MNC_neg	GBR_UAF_pos	GBR_UAF_neg	USA_UAF_pos	USA_UAF_neg	GBR_ELI_pos	GBR_ELI_neg	USA_ELI_pos	USA_ELI_neg	GBR_IMG_pos	GBR_IMG_neg	USA_IMG_pos	USA_IMG_neg	GBR_EDU_pos	GBR_EDU_neg	USA_EDU_pos	USA_EDU_neg	GBR_HRI_pos	GBR_HRI_neg	USA_HRI_pos	USA_HRI_neg	GBR_ENV_pos	GBR_ENV_neg	USA_ENV_pos	USA_ENV_neg	GBR_IGO_pos	GBR_IGO_neg	USA_IGO_pos	USA_IGO_neg	GBR_GOV_pos	GBR_GOV_neg	USA_GOV_pos	USA_GOV_neg	GBR_MED_pos	GBR_MED_neg	USA_MED_pos	USA_MED_neg	GBR_OPP_pos	GBR_OPP_neg	USA_OPP_pos	USA_OPP_neg	GBR_LEG_pos	GBR_LEG_neg	USA_LEG_pos	USA_LEG_neg	GBR_INT_pos	GBR_INT_neg	USA_INT_pos	USA_INT_neg	GBR_LAB_pos	GBR_LAB_neg	USA_LAB_pos	USA_LAB_neg	GBR_INS_pos	GBR_INS_neg	USA_INS_pos	USA_INS_neg	GBR_HLH_pos	GBR_HLH_neg	USA_HLH_pos	USA_HLH_neg
20050226	4975.735028730577	0.0	12218.061382594671	0.0	0.0	0.0	13.70716510903428	0.0	192.72367503393548	0.0	513.4081662676332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42679127725857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.16321772078112	0.0	266.9036170610732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76982591876209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.47572460767163	0.0	0.0	0.0	0.0	0.0	122.950819672131	0.0	289.1468662025528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.53336816846675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	494.05138785085524	0.0	2411.727039371172	0.0	44.46222120640723	0.0	1824.2578011364515	0.0	0.0	0.0	17.14285714285714	0.0	37.7049180327869	0.0	456.894766013665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050227	4140.316890232171	0.0	13770.032333127037	0.0	78.21033626720838	0.0	53.84615384615389	0.0	20.5128205128206	0.0	479.33279667894516	0.0	0.0	0.0	21.05263157894736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.70858524788397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.42718446601947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1031.2030370054986	0.0	0.0	0.0	0.0	0.0	106.16621983914203	0.0	283.39078886621184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650.9654149882919	0.0	3028.4079159244757	0.0	0.0	0.0	1226.474614728359	0.0	0.0	0.0	9.40438871473354	0.0	39.2330383480826	0.0	134.60876650365125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.5104895104896	0.0
20050228	9030.613342848465	0.0	22667.85079951623	0.0	237.46944235949962	0.0	331.1633919077349	0.0	26.488487358052588	0.0	785.7115627959104	0.0	0.0	0.0	205.2715104732486	0.0	0.0	0.0	35.276110444177704	0.0	58.59375	0.0	28.706395348837216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.22688089278782	0.0	0.0	0.0	0.0	0.0	35.9820089955022	0.0	0.0	0.0	0.0	0.0	184.01716704607225	0.0	0.0	0.0	0.0	0.0	148.90991631591592	0.0	98.18181818181816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.69737046349434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1088.4386736656002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.48010610079574	0.0	0.0	0.0	118.68557699759761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1361.3790205622872	0.0	3709.016402536821	0.0	223.97596211829384	0.0	2022.4339196658805	0.0	25.155279503105575	0.0	222.4080598987006	0.0	0.0	0.0	527.3208304990173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050301	13563.339251745494	0.0	25070.891068191955	0.0	133.96620042127716	0.0	83.45144314721553	0.0	60.26785714285713	0.0	833.6190073484447	0.0	0.0	0.0	45.03889722942546	0.0	0.0	0.0	0.0	0.0	60.92436974789915	0.0	37.03948207608182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.82164738949326	0.0	0.0	0.0	0.0	0.0	15.068493150684949	0.0	0.0	0.0	0.0	0.0	479.18409526211946	0.0	0.0	0.0	0.0	0.0	25.76	0.0	82.84682746965734	0.0	0.0	0.0	0.0	0.0	11.94029850746268	0.0	223.4068004014793	0.0	0.0	0.0	0.0	0.0	46.5116279069767	0.0	150.39334969607202	0.0	0.0	0.0	0.0	0.0	114.0	0.0	94.7741013560614	0.0	0.0	0.0	9.74477958236658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2507.8694972228395	0.0	6316.884534918723	0.0	99.2729954848422	0.0	1443.2397908378296	0.0	0.0	0.0	14.018691588785039	0.0	45.49763033175354	0.0	124.68053044002411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.78321678321678	0.0	0.0	0.0	0.0	0.0	34.53237410071944	0.0	16.85393258426967	0.0
20050302	9514.061940994048	0.0	23992.534815555104	0.0	22.6496216464114	0.0	382.83627406643245	0.0	12.8992628992629	0.0	768.120334233737	0.0	0.0	0.0	36.885245901639344	0.0	0.0	0.0	59.56383520058601	0.0	0.0	0.0	268.8825357295632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.56509695290856	0.0	0.0	0.0	26.64974619289339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.71303348464411	0.0	0.0	0.0	0.0	0.0	111.35296255906943	0.0	196.1151744321089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.60699516240925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.5064122928049	0.0	0.0	0.0	0.0	0.0	64.56222151831906	0.0	154.13525071412886	0.0	0.0	0.0	54.36776338415682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1328.7242611055062	0.0	5553.510381965337	0.0	281.06160846612556	0.0	1064.667314492445	0.0	0.0	0.0	0.0	0.0	64.46028159221274	0.0	286.9677035603281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.019349725186586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050303	7150.0516469826325	0.0	29004.69741946028	0.0	61.460092090231186	0.0	162.67152862986524	0.0	20.8017334777898	0.0	939.0482303394461	0.0	0.0	0.0	29.32551319648096	0.0	0.0	0.0	35.33747868819578	0.0	41.8604651162792	0.0	157.9064484724863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.02573834084654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.71337579617835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43494423791822	0.0	443.8137980948623	0.0	0.0	0.0	0.0	0.0	10.40787623066104	0.0	142.78193925034049	0.0	0.0	0.0	0.0	0.0	65.36858797064575	0.0	28.76773302209603	0.0	6.25	0.0	0.0	0.0	26.446042268744876	0.0	218.37942593026852	0.0	0.0	0.0	0.0	0.0	158.70521684475213	0.0	138.59268167944643	0.0	0.0	0.0	40.12738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1711.8170650168622	0.0	7634.053048822643	0.0	19.230769230769248	0.0	1640.9463906812819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.08297813267143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.55216284987276	0.0	70.67843113864295	0.0
20050304	4249.625766296746	0.0	18973.42903683937	0.0	106.55391120507394	0.0	49.0196078431373	0.0	71.09812638932998	0.0	679.5369214585784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.82033096926714	0.0	27.127659574468076	0.0	15.41690793283152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.24745269286754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.28954423592494	0.0	327.3113356196759	0.0	0.0	0.0	0.0	0.0	110.32463791715881	0.0	90.72911622028596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.61785189995338	0.0	22.10526315789474	0.0	0.0	0.0	0.0	0.0	25.715093729799598	0.0	0.0	0.0	0.0	0.0	73.09644670050768	0.0	164.6573434149592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1311.831483627145	0.0	5026.2644285345095	0.0	245.3185854376621	0.0	1361.54072354463	0.0	11.14982578397212	0.0	0.0	0.0	92.73255678055239	0.0	121.83406113537117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.14492753623188	0.0
20050305	3324.7126953978905	0.0	11369.643886701704	0.0	91.30434782608691	0.0	18.21946169772256	0.0	0.0	0.0	564.9708838633874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.48275862068964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.083682008368182	0.0	0.0	0.0	0.0	0.0	55.688622754491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.834710743801654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.6121015297357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.3280423280424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	861.2749062994407	0.0	3799.7003912269456	0.0	15.234375	0.0	332.80814757350925	0.0	213.9860139860142	0.0	0.0	0.0	0.0	0.0	164.9763244920704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.62736568786366	0.0	89.67140605058017	0.0
20050306	3219.3026683834983	0.0	11196.187990873072	0.0	64.2186452045607	0.0	9.21052631578948	0.0	0.0	0.0	380.9831919087738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.11173184357542	0.0	66.13251879699247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.77310924369748	0.0	100.39547303330829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.248677248677232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.0768864844438	0.0	0.0	0.0	50.65088757396448	0.0	0.0	0.0	49.64028776978418	0.0	0.0	0.0	0.0	0.0	79.55543340550614	0.0	78.0379560842203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.2609459521346	0.0	2973.65632940758	0.0	0.0	0.0	1045.003666019505	0.0	0.0	0.0	0.0	0.0	22.4188790560472	0.0	219.0567771922773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050307	6152.122406255051	0.0	19418.609910477815	0.0	9.33062880324544	0.0	239.2399887466491	0.0	25.88996763754045	0.0	896.0663627609563	0.0	0.0	0.0	71.8763009035923	0.0	0.0	0.0	0.0	0.0	44.83985765124558	0.0	28.75399361022364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.285714285714299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.33333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.9242308083466	0.0	0.0	0.0	0.0	0.0	37.30268806551748	0.0	382.69919071977534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	855.6456038301491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	472.837832925559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.78638370728527	0.0	0.0	0.0	33.63402061855669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	921.5682432755508	0.0	4284.892027546853	0.0	75.6701431727723	0.0	1136.583624775629	0.0	0.0	0.0	0.0	0.0	109.23919057666782	0.0	106.66509789118501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.421052631578924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.4908647990256	0.0
20050308	7412.667997229786	0.0	23592.67094620914	0.0	108.85196749270499	0.0	0.0	0.0	4.95689655172414	0.0	822.1616437164786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.50631136044882	0.0	140.63398827392743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.873069966429256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28402366863906	0.0	119.0504418066431	0.0	0.0	0.0	0.0	0.0	137.87878787878788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.5258339989563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.8787438069935	0.0	0.0	0.0	0.0	0.0	329.23105590062005	0.0	628.8940070226887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1243.8708722188032	0.0	7574.912945742375	0.0	83.25356621267389	0.0	1502.2864711531247	0.0	19.04090267983074	0.0	76.28361858190705	0.0	0.0	0.0	218.19522084863195	0.0	0.0	0.0	0.0	0.0	7.909604519774019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.82133026300792	0.0
20050309	7495.703580956906	0.0	22390.41150945664	0.0	230.36063566619922	0.0	0.0	0.0	119.17175961293606	0.0	2249.3225108129955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.68879668049797	0.0	88.15567714342619	0.0	305.5467354012798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.16236162361627	0.0	32.274176885415244	0.0	21.15384615384616	0.0	0.0	0.0	183.7234295028232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315.5612008997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.56886810831867	0.0	0.0	0.0	0.0	0.0	94.71588337966254	0.0	181.3281074495722	0.0	0.0	0.0	0.0	0.0	6.5934065934066	0.0	491.4850026384046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.43877338154515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1660.3713128529646	0.0	6187.622503838521	0.0	259.76000266911063	0.0	2084.1647584205302	0.0	0.0	0.0	0.0	0.0	49.65675057208236	0.0	604.189388229818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.62162162162164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050310	5540.342494366754	0.0	25285.026848415582	0.0	15.871202973465023	0.0	23.54068684000354	0.0	13.085389687090597	0.0	1292.8884708680723	0.0	0.0	0.0	102.25964519997314	0.0	0.0	0.0	0.0	0.0	68.34748809726173	0.0	7.25806451612904	0.0	0.0	0.0	7.7198697068404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0739599383667	0.0	0.0	0.0	21.6867469879518	0.0	52.8811652669757	0.0	38.30225558997771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.3693327207519	0.0	0.0	0.0	0.0	0.0	107.41354213722832	0.0	428.49010069102815	0.0	0.0	0.0	0.0	0.0	8.0	0.0	762.0254590749863	0.0	0.0	0.0	0.0	0.0	7.34966592427617	0.0	261.9361766006495	0.0	0.0	0.0	0.0	0.0	17.82178217821782	0.0	166.08336536617958	0.0	13.06930693069308	0.0	52.8769291505904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1044.101338962893	0.0	5983.421521777857	0.0	157.48353415327568	0.0	1172.3909504141127	0.0	0.0	0.0	0.0	0.0	182.50512554406947	0.0	209.10795611343457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050311	6191.726351902964	0.0	17256.499785526205	0.0	0.0	0.0	242.80642055531666	0.0	0.0	0.0	527.0594359353572	0.0	0.0	0.0	10.1010101010101	0.0	0.0	0.0	25.463414634146375	0.0	0.0	0.0	133.66739931934202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.52545397869962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.80829962643173	0.0	381.43285940597934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.5894039735102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.12470832253046	0.0	0.0	0.0	18.9695550351288	0.0	184.30034129692922	0.0	118.91362804938673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.2174743593323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1062.1308549033722	0.0	4594.207562851827	0.0	53.31307749937548	0.0	642.8830125764441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317.8802034010198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.850586979722507	0.0	68.43931293368217	0.0
20050312	4202.484329338195	0.0	16113.296608412365	0.0	0.0	0.0	4.96031746031746	0.0	15.857605177993529	0.0	926.1549580592363	0.0	0.0	0.0	167.0533642691415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.52098820497588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.972503617945	0.0	0.0	0.0	45.27162977867208	0.0	24.47257383966246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.33529712906434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.8345969732108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7246963562752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	428.01792797460377	0.0	0.0	0.0	0.0	0.0	73.68421052631582	0.0	158.70091896407683	0.0	0.0	0.0	167.0533642691415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1361.2818091701615	0.0	3264.465942955997	0.0	70.09653545643522	0.0	837.1652329528595	0.0	0.0	0.0	0.0	0.0	22.60692464358453	0.0	29.935215743796597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.25835866261396	0.0
20050313	3349.422382891885	0.0	14707.094915304939	0.0	0.0	0.0	77.53923092325478	0.0	0.0	0.0	1398.9408187331487	0.0	0.0	0.0	49.774266365688476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.06004846990925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.8255033557047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.1079630168274	0.0	0.0	0.0	0.0	0.0	129.7297297297296	0.0	102.1668762756943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.68794326241135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	794.963439173592	0.0	2158.2636002400236	0.0	105.1034457809512	0.0	643.9054911539141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.1711091393164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.23529411764708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.63829787234043	0.0
20050314	5154.708372730535	0.0	25360.125174683348	0.0	0.0	0.0	84.36783068540352	0.0	116.84210526315786	0.0	948.7663914023863	0.0	0.0	0.0	271.4959327630406	0.0	0.0	0.0	136.3192182410418	0.0	0.0	0.0	199.9867659222498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.246679597121165	0.0	0.0	0.0	0.0	0.0	63.7508283631544	0.0	16.990291262135905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.7562415262026	0.0	0.0	0.0	29.23588039867112	0.0	0.0	0.0	140.92473966251248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.299608506465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.94671603418374	0.0	0.0	0.0	0.0	0.0	54.3859649122805	0.0	163.82832373550568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	997.8399869136836	0.0	5123.03631568181	0.0	53.876848193674974	0.0	831.8476581233652	0.0	0.0	0.0	1.29496402877698	0.0	21.05263157894736	0.0	509.84042370855235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.048649449775795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20050315	9679.190797931338	0.0	20684.733948575264	0.0	35.98183387865557	0.0	78.37683883104572	0.0	0.0	0.0	1347.438107580331	0.0	0.0	0.0	19.89714023651192	0.0	0.0	0.0	13.698630136986301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.82918149466192	0.0	0.0	0.0	0.0	0.0	23.65145228215767	0.0	38.53211009174312	0.0	36.4963503649635	0.0	0.0	0.0	26.315789473684198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84848484848484	0.0	134.06990218348056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.41131320599933	0.0	0.0	0.0	0.0	0.0	59.34470366795658	0.0	136.16688227980998	0.0	0.0	0.0	0.0	0.0	17.430524428507418	0.0	63.137059563758385	0.0	0.0	0.0	0.0	0.0	21.0727969348659	0.0	0.0	0.0	0.0	0.0	26.96629213483144	0.0	0.0	0.0	6.4139941690962	0.0	0.0	0.0	0.0	0.0	1480.5654428160033	0.0	6830.066104224511	0.0	346.29761517054027	0.0	530.5638642720764	0.0	18.89287315105336	0.0	3.67892976588629	0.0	66.57956953158535	0.0	150.83345701793957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.96030579241399	0.0	33.21998817267887	0.0
20050316	8272.797421365409	0.0	21584.53256136663	0.0	17.2413793103448	0.0	49.39626783754116	0.0	136.2511246063879	0.0	950.7754111565264	0.0	10.028653295128931	0.0	55.62359317854152	0.0	0.0	0.0	14.16938110749186	0.0	60.9294320137692	0.0	63.02681992337164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	334.3967289621094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.06474820143887	0.0	0.0	0.0	0.0	0.0	83.29949577789921	0.0	116.74722218752999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241.3851954743737	0.0	0.0	0.0	0.0	0.0	105.57572656612646	0.0	252.1752063808326	0.0	10.028653295128931	0.0	39.54154727793696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1426.037896367767	0.0	10448.697868103087	0.0	176.03111703697965	0.0	1046.9677425197706	0.0	0.0	0.0	9.963898916967509	0.0	109.47920569501686	0.0	691.0928435936283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.999999999999986	0.0	0.0	0.0
